"CostBmpSubmittedId","CostProfileId","SectorId","BmpId","AnimalId","LifespanYears","Capital","OandM","Opportunity","Notes","TotalCostPerUnit"
11851,65,1,272,1,15,81.81,-17.65,0.00,,-9.77
11852,65,1,272,2,15,81.81,-17.65,0.00,,-9.77
11853,65,1,272,3,15,81.81,-17.65,0.00,,-9.77
11854,65,1,272,4,15,81.81,-17.65,0.00,,-9.77
11855,65,1,272,5,15,81.81,-17.65,0.00,,-9.77
11856,65,1,272,6,15,81.81,-17.65,0.00,,-9.77
11857,65,1,272,7,15,81.81,-17.65,0.00,,-9.77
11858,65,1,272,8,15,81.81,-17.65,0.00,,-9.77
11859,65,1,272,9,15,81.81,-17.65,0.00,,-9.77
11860,65,1,272,10,15,81.81,-17.65,0.00,,-9.77
11861,65,1,272,11,15,81.81,-17.65,0.00,,-9.77
11862,65,1,272,12,15,81.81,-17.65,0.00,,-9.77
11863,65,1,273,1,15,81.81,-17.65,0.00,,-9.77
11864,65,1,273,2,15,81.81,-17.65,0.00,,-9.77
11865,65,1,273,3,15,81.81,-17.65,0.00,,-9.77
11866,65,1,273,4,15,81.81,-17.65,0.00,,-9.77
11867,65,1,273,5,15,81.81,-17.65,0.00,,-9.77
11868,65,1,273,6,15,81.81,-17.65,0.00,,-9.77
11869,65,1,273,7,15,81.81,-17.65,0.00,,-9.77
11870,65,1,273,8,15,81.81,-17.65,0.00,,-9.77
11871,65,1,273,9,15,81.81,-17.65,0.00,,-9.77
11872,65,1,273,10,15,81.81,-17.65,0.00,,-9.77
11873,65,1,273,11,15,81.81,-17.65,0.00,,-9.77
11874,65,1,273,12,15,81.81,-17.65,0.00,,-9.77
11875,65,1,274,1,16,251.38,68.28,0.00,,91.47
11876,65,1,274,2,16,251.38,68.28,0.00,,91.47
11877,65,1,274,3,16,251.38,68.28,0.00,,91.47
11878,65,1,274,4,16,251.38,68.28,0.00,,91.47
11879,65,1,274,5,16,251.38,68.28,0.00,,91.47
11880,65,1,274,6,16,251.38,68.28,0.00,,91.47
11881,65,1,274,7,16,251.38,68.28,0.00,,91.47
11882,65,1,274,8,16,251.38,68.28,0.00,,91.47
11883,65,1,274,9,16,251.38,68.28,0.00,,91.47
11884,65,1,274,10,16,251.38,68.28,0.00,,91.47
11885,65,1,274,11,16,251.38,68.28,0.00,,91.47
11886,65,1,274,12,16,251.38,68.28,0.00,,91.47
11887,65,1,32,5,1,254.43,-7.29,0.00,,259.86
11888,66,1,31,1,1,0.00,27.53,0.00,,0.0
11889,66,1,31,2,1,0.00,27.53,0.00,,0.0
11890,66,1,31,3,1,0.00,27.53,0.00,,0.0
11891,66,1,31,4,1,0.00,27.53,0.00,,0.0
11892,66,1,31,5,1,0.00,27.53,0.00,,0.0
11893,66,1,31,6,1,0.00,27.53,0.00,,0.0
11894,66,1,31,7,1,0.00,27.53,0.00,,0.0
11895,66,1,31,8,1,0.00,27.53,0.00,,0.0
11896,66,1,31,9,1,0.00,27.53,0.00,,0.0
11897,66,1,31,10,1,0.00,27.53,0.00,,0.0
11898,66,1,31,11,1,0.00,27.53,0.00,,0.0
11899,66,1,31,12,1,0.00,27.53,0.00,,0.0
11900,66,1,35,1,10,5062.88,0.00,0.00,,5062.88
11901,66,1,35,2,10,3086.79,0.00,0.00,,3086.79
11902,66,1,35,3,10,3378.75,0.00,0.00,,3378.75
11903,66,1,35,4,10,844.05,0.00,0.00,,844.05
11904,66,1,35,5,10,5062.88,0.00,0.00,,5062.88
11905,66,1,35,6,10,1676.62,0.00,0.00,,1676.62
11906,66,1,35,7,10,3378.75,0.00,0.00,,3378.75
11907,66,1,35,8,10,844.05,0.00,0.00,,844.05
11908,66,1,35,9,10,838.10,0.00,0.00,,838.1
11909,66,1,35,10,10,844.05,0.00,0.00,,844.05
11910,66,1,35,11,10,844.05,0.00,0.00,,844.05
11911,66,1,35,12,10,844.05,0.00,0.00,,844.05
11912,66,1,69,1,1,0.00,0.00,0.00,BMP represents a technology that may be developed in the future. No cost is available currently. ,0.0
11913,66,1,69,2,1,0.00,0.00,0.00,BMP represents a technology that may be developed in the future. No cost is available currently. ,0.0
11914,66,1,69,5,1,0.00,0.00,0.00,BMP represents a technology that may be developed in the future. No cost is available currently. ,0.0
11915,66,1,69,9,1,0.00,0.00,0.00,BMP represents a technology that may be developed in the future. No cost is available currently. ,0.0
11916,66,1,71,6,1,0.00,-9.95,0.00,,0.0
11917,66,1,203,1,1,0.00,45.62,0.00,,0.0
11918,66,1,203,2,1,0.00,45.62,0.00,,0.0
11919,66,1,203,5,1,0.00,45.62,0.00,,0.0
11920,66,1,203,9,1,0.00,45.62,0.00,,0.0
11921,66,1,204,1,1,0.00,45.62,0.00,,0.0
11922,66,1,204,2,1,0.00,45.62,0.00,,0.0
11923,66,1,204,5,1,0.00,45.62,0.00,,0.0
11924,66,1,204,9,1,0.00,45.62,0.00,,0.0
11925,66,1,205,3,1,0.00,45.62,0.00,,0.0
11926,66,1,205,4,1,0.00,45.62,0.00,,0.0
11927,66,1,205,6,1,0.00,45.62,0.00,,0.0
11928,66,1,205,7,1,0.00,45.62,0.00,,0.0
11929,66,1,205,10,1,0.00,45.62,0.00,,0.0
11930,66,1,206,1,10,372.31,18.62,0.00,,372.31
11931,66,1,206,2,10,372.31,18.62,0.00,,372.31
11932,66,1,206,3,10,1011.19,50.56,0.00,,1011.19
11933,66,1,206,4,10,1011.19,50.56,0.00,,1011.19
11934,66,1,206,5,10,372.31,18.62,0.00,,372.31
11935,66,1,206,6,10,1011.19,50.56,0.00,,1011.19
11936,66,1,206,7,10,1011.19,50.56,0.00,,1011.19
11937,66,1,206,8,10,1011.19,50.56,0.00,,1011.19
11938,66,1,206,9,10,372.31,18.62,0.00,,372.31
11939,66,1,206,10,10,1011.19,50.56,0.00,,1011.19
11940,66,1,206,11,10,1011.19,50.56,0.00,,1011.19
11941,66,1,206,12,10,1011.19,50.56,0.00,,1011.19
11942,66,1,256,1,20,323.15,54.91,0.00,,323.15
11943,66,1,256,2,20,323.15,54.91,0.00,,323.15
11944,66,1,256,3,20,323.15,54.91,0.00,,323.15
11945,66,1,256,4,20,323.15,54.91,0.00,,323.15
11946,66,1,256,5,20,323.15,54.91,0.00,,323.15
11947,66,1,256,6,20,323.15,54.91,0.00,,323.15
11948,66,1,256,7,20,323.15,54.91,0.00,,323.15
11949,66,1,256,8,20,323.15,54.91,0.00,,323.15
11950,66,1,256,9,20,323.15,54.91,0.00,,323.15
11951,66,1,256,10,20,323.15,54.91,0.00,,323.15
11952,66,1,256,11,20,323.15,54.91,0.00,,323.15
11953,66,1,256,12,20,323.15,54.91,0.00,,323.15
11954,66,1,257,1,20,349.59,14.18,0.00,,349.59
11955,66,1,257,2,20,349.59,14.18,0.00,,349.59
11956,66,1,257,3,20,349.59,14.18,0.00,,349.59
11957,66,1,257,4,20,349.59,14.18,0.00,,349.59
11958,66,1,257,5,20,349.59,14.18,0.00,,349.59
11959,66,1,257,6,20,349.59,14.18,0.00,,349.59
11960,66,1,257,7,20,349.59,14.18,0.00,,349.59
11961,66,1,257,8,20,349.59,14.18,0.00,,349.59
11962,66,1,257,9,20,349.59,14.18,0.00,,349.59
11963,66,1,257,10,20,349.59,14.18,0.00,,349.59
11964,66,1,257,11,20,349.59,14.18,0.00,,349.59
11965,66,1,257,12,20,349.59,14.18,0.00,,349.59
11966,66,1,258,1,10,332.77,75.45,0.00,,332.77
11967,66,1,258,2,10,332.77,75.45,0.00,,332.77
11968,66,1,258,3,10,332.77,75.45,0.00,,332.77
11969,66,1,258,4,10,332.77,75.45,0.00,,332.77
11970,66,1,258,5,10,332.77,75.45,0.00,,332.77
11971,66,1,258,6,10,332.77,75.45,0.00,,332.77
11972,66,1,258,7,10,332.77,75.45,0.00,,332.77
11973,66,1,258,8,10,332.77,75.45,0.00,,332.77
11974,66,1,258,9,10,332.77,75.45,0.00,,332.77
11975,66,1,258,10,10,332.77,75.45,0.00,,332.77
11976,66,1,258,11,10,332.77,75.45,0.00,,332.77
11977,66,1,258,12,10,332.77,75.45,0.00,,332.77
11978,66,1,259,1,10,332.77,75.45,0.00,,332.77
11979,66,1,259,2,10,332.77,75.45,0.00,,332.77
11980,66,1,259,3,10,332.77,75.45,0.00,,332.77
11981,66,1,259,4,10,332.77,75.45,0.00,,332.77
11982,66,1,259,5,10,332.77,75.45,0.00,,332.77
11983,66,1,259,6,10,332.77,75.45,0.00,,332.77
11984,66,1,259,7,10,332.77,75.45,0.00,,332.77
11985,66,1,259,8,10,332.77,75.45,0.00,,332.77
11986,66,1,259,9,10,332.77,75.45,0.00,,332.77
11987,66,1,259,10,10,332.77,75.45,0.00,,332.77
11988,66,1,259,11,10,332.77,75.45,0.00,,332.77
11989,66,1,259,12,10,332.77,75.45,0.00,,332.77
11990,66,1,260,1,10,326.52,86.28,0.00,,326.52
11991,66,1,260,2,10,326.52,86.28,0.00,,326.52
11992,66,1,260,3,10,326.52,86.28,0.00,,326.52
11993,66,1,260,4,10,326.52,86.28,0.00,,326.52
11994,66,1,260,5,10,326.52,86.28,0.00,,326.52
11995,66,1,260,6,10,326.52,86.28,0.00,,326.52
11996,66,1,260,7,10,326.52,86.28,0.00,,326.52
11997,66,1,260,8,10,326.52,86.28,0.00,,326.52
11998,66,1,260,9,10,326.52,86.28,0.00,,326.52
11999,66,1,260,10,10,326.52,86.28,0.00,,326.52
12000,66,1,260,11,10,326.52,86.28,0.00,,326.52
12001,66,1,260,12,10,326.52,86.28,0.00,,326.52
12002,66,1,261,1,10,326.52,128.57,0.00,,326.52
12003,66,1,261,2,10,326.52,128.57,0.00,,326.52
12004,66,1,261,3,10,326.52,128.57,0.00,,326.52
12005,66,1,261,4,10,326.52,128.57,0.00,,326.52
12006,66,1,261,5,10,326.52,128.57,0.00,,326.52
12007,66,1,261,6,10,326.52,128.57,0.00,,326.52
12008,66,1,261,7,10,326.52,128.57,0.00,,326.52
12009,66,1,261,8,10,326.52,128.57,0.00,,326.52
12010,66,1,261,9,10,326.52,128.57,0.00,,326.52
12011,66,1,261,10,10,326.52,128.57,0.00,,326.52
12012,66,1,261,11,10,326.52,128.57,0.00,,326.52
12013,66,1,261,12,10,326.52,128.57,0.00,,326.52
12014,66,1,262,1,15,160.12,99.12,0.00,,160.12
12015,66,1,262,2,15,160.12,99.12,0.00,,160.12
12016,66,1,262,3,15,160.12,99.12,0.00,,160.12
12017,66,1,262,4,15,160.12,99.12,0.00,,160.12
12018,66,1,262,5,15,160.12,99.12,0.00,,160.12
12019,66,1,262,6,15,160.12,99.12,0.00,,160.12
12020,66,1,262,7,15,160.12,99.12,0.00,,160.12
12021,66,1,262,8,15,160.12,99.12,0.00,,160.12
12022,66,1,262,9,15,160.12,99.12,0.00,,160.12
12023,66,1,262,10,15,160.12,99.12,0.00,,160.12
12024,66,1,262,11,15,160.12,99.12,0.00,,160.12
12025,66,1,262,12,15,160.12,99.12,0.00,,160.12
12026,66,1,263,1,15,160.12,99.12,0.00,,160.12
12027,66,1,263,2,15,160.12,99.12,0.00,,160.12
12028,66,1,263,3,15,160.12,99.12,0.00,,160.12
12029,66,1,263,4,15,160.12,99.12,0.00,,160.12
12030,66,1,263,5,15,160.12,99.12,0.00,,160.12
12031,66,1,263,6,15,160.12,99.12,0.00,,160.12
12032,66,1,263,7,15,160.12,99.12,0.00,,160.12
12033,66,1,263,8,15,160.12,99.12,0.00,,160.12
12034,66,1,263,9,15,160.12,99.12,0.00,,160.12
12035,66,1,263,10,15,160.12,99.12,0.00,,160.12
12036,66,1,263,11,15,160.12,99.12,0.00,,160.12
12037,66,1,263,12,15,160.12,99.12,0.00,,160.12
12038,66,1,264,1,15,160.12,99.12,0.00,,160.12
12039,66,1,264,2,15,160.12,99.12,0.00,,160.12
12040,66,1,264,3,15,160.12,99.12,0.00,,160.12
12041,66,1,264,4,15,160.12,99.12,0.00,,160.12
12042,66,1,264,5,15,160.12,99.12,0.00,,160.12
12043,66,1,264,6,15,160.12,99.12,0.00,,160.12
12044,66,1,264,7,15,160.12,99.12,0.00,,160.12
12045,66,1,264,8,15,160.12,99.12,0.00,,160.12
12046,66,1,264,9,15,160.12,99.12,0.00,,160.12
12047,66,1,264,10,15,160.12,99.12,0.00,,160.12
12048,66,1,264,11,15,160.12,99.12,0.00,,160.12
12049,66,1,264,12,15,160.12,99.12,0.00,,160.12
12050,66,1,265,1,15,183.75,-7.88,0.00,,183.75
12051,66,1,265,2,15,183.75,-7.88,0.00,,183.75
12052,66,1,265,3,15,183.75,-7.88,0.00,,183.75
12053,66,1,265,4,15,183.75,-7.88,0.00,,183.75
12054,66,1,265,5,15,183.75,-7.88,0.00,,183.75
12055,66,1,265,6,15,183.75,-7.88,0.00,,183.75
12056,66,1,265,7,15,183.75,-7.88,0.00,,183.75
12057,66,1,265,8,15,183.75,-7.88,0.00,,183.75
12058,66,1,265,9,15,183.75,-7.88,0.00,,183.75
12059,66,1,265,10,15,183.75,-7.88,0.00,,183.75
12060,66,1,265,11,15,183.75,-7.88,0.00,,183.75
12061,66,1,265,12,15,183.75,-7.88,0.00,,183.75
12062,66,1,266,1,15,183.75,-7.88,0.00,,183.75
12063,66,1,266,2,15,183.75,-7.88,0.00,,183.75
12064,66,1,266,3,15,183.75,-7.88,0.00,,183.75
12065,66,1,266,4,15,183.75,-7.88,0.00,,183.75
12066,66,1,266,5,15,183.75,-7.88,0.00,,183.75
12067,66,1,266,6,15,183.75,-7.88,0.00,,183.75
12068,66,1,266,7,15,183.75,-7.88,0.00,,183.75
12069,66,1,266,8,15,183.75,-7.88,0.00,,183.75
12070,66,1,266,9,15,183.75,-7.88,0.00,,183.75
12071,66,1,266,10,15,183.75,-7.88,0.00,,183.75
12072,66,1,266,11,15,183.75,-7.88,0.00,,183.75
12073,66,1,266,12,15,183.75,-7.88,0.00,,183.75
12074,66,1,267,1,15,183.75,-7.88,0.00,,183.75
12075,66,1,267,2,15,183.75,-7.88,0.00,,183.75
12076,66,1,267,3,15,183.75,-7.88,0.00,,183.75
12077,66,1,267,4,15,183.75,-7.88,0.00,,183.75
12078,66,1,267,5,15,183.75,-7.88,0.00,,183.75
12079,66,1,267,6,15,183.75,-7.88,0.00,,183.75
12080,66,1,267,7,15,183.75,-7.88,0.00,,183.75
12081,66,1,267,8,15,183.75,-7.88,0.00,,183.75
12082,66,1,267,9,15,183.75,-7.88,0.00,,183.75
12083,66,1,267,10,15,183.75,-7.88,0.00,,183.75
12084,66,1,267,11,15,183.75,-7.88,0.00,,183.75
12085,66,1,267,12,15,183.75,-7.88,0.00,,183.75
12086,66,1,268,1,15,87.31,-17.65,0.00,,87.31
12087,66,1,268,2,15,87.31,-17.65,0.00,,87.31
12088,66,1,268,3,15,87.31,-17.65,0.00,,87.31
12089,66,1,268,4,15,87.31,-17.65,0.00,,87.31
12090,66,1,268,5,15,87.31,-17.65,0.00,,87.31
12091,66,1,268,6,15,87.31,-17.65,0.00,,87.31
12092,66,1,268,7,15,87.31,-17.65,0.00,,87.31
12093,66,1,268,8,15,87.31,-17.65,0.00,,87.31
12094,66,1,268,9,15,87.31,-17.65,0.00,,87.31
12095,66,1,268,10,15,87.31,-17.65,0.00,,87.31
12096,66,1,268,11,15,87.31,-17.65,0.00,,87.31
12097,66,1,268,12,15,87.31,-17.65,0.00,,87.31
12098,66,1,269,1,15,87.31,-17.65,0.00,,87.31
12099,66,1,269,2,15,87.31,-17.65,0.00,,87.31
12100,66,1,269,3,15,87.31,-17.65,0.00,,87.31
12101,66,1,269,4,15,87.31,-17.65,0.00,,87.31
12102,66,1,269,5,15,87.31,-17.65,0.00,,87.31
12103,66,1,269,6,15,87.31,-17.65,0.00,,87.31
12104,66,1,269,7,15,87.31,-17.65,0.00,,87.31
12105,66,1,269,8,15,87.31,-17.65,0.00,,87.31
12106,66,1,269,9,15,87.31,-17.65,0.00,,87.31
12107,66,1,269,10,15,87.31,-17.65,0.00,,87.31
12108,66,1,269,11,15,87.31,-17.65,0.00,,87.31
12109,66,1,269,12,15,87.31,-17.65,0.00,,87.31
12110,66,1,270,1,15,87.31,-17.65,0.00,,87.31
12111,66,1,270,2,15,87.31,-17.65,0.00,,87.31
12112,66,1,270,3,15,87.31,-17.65,0.00,,87.31
12113,66,1,270,4,15,87.31,-17.65,0.00,,87.31
12114,66,1,270,5,15,87.31,-17.65,0.00,,87.31
12115,66,1,270,6,15,87.31,-17.65,0.00,,87.31
12116,66,1,270,7,15,87.31,-17.65,0.00,,87.31
12117,66,1,270,8,15,87.31,-17.65,0.00,,87.31
12118,66,1,270,9,15,87.31,-17.65,0.00,,87.31
12119,66,1,270,10,15,87.31,-17.65,0.00,,87.31
12120,66,1,270,11,15,87.31,-17.65,0.00,,87.31
12121,66,1,270,12,15,87.31,-17.65,0.00,,87.31
12122,66,1,271,1,15,81.81,-17.65,0.00,,81.81
12123,66,1,271,2,15,81.81,-17.65,0.00,,81.81
12124,66,1,271,3,15,81.81,-17.65,0.00,,81.81
12125,66,1,271,4,15,81.81,-17.65,0.00,,81.81
12126,66,1,271,5,15,81.81,-17.65,0.00,,81.81
12127,66,1,271,6,15,81.81,-17.65,0.00,,81.81
12128,66,1,271,7,15,81.81,-17.65,0.00,,81.81
12129,66,1,271,8,15,81.81,-17.65,0.00,,81.81
12130,66,1,271,9,15,81.81,-17.65,0.00,,81.81
12131,66,1,271,10,15,81.81,-17.65,0.00,,81.81
12132,66,1,271,11,15,81.81,-17.65,0.00,,81.81
12133,66,1,271,12,15,81.81,-17.65,0.00,,81.81
12134,66,1,272,1,15,81.81,-17.65,0.00,,81.81
12135,66,1,272,2,15,81.81,-17.65,0.00,,81.81
12136,66,1,272,3,15,81.81,-17.65,0.00,,81.81
12137,66,1,272,4,15,81.81,-17.65,0.00,,81.81
12138,66,1,272,5,15,81.81,-17.65,0.00,,81.81
12139,66,1,272,6,15,81.81,-17.65,0.00,,81.81
12140,66,1,272,7,15,81.81,-17.65,0.00,,81.81
12141,66,1,272,8,15,81.81,-17.65,0.00,,81.81
12142,66,1,272,9,15,81.81,-17.65,0.00,,81.81
12143,66,1,272,10,15,81.81,-17.65,0.00,,81.81
12144,66,1,272,11,15,81.81,-17.65,0.00,,81.81
12145,66,1,272,12,15,81.81,-17.65,0.00,,81.81
12146,66,1,273,1,15,81.81,-17.65,0.00,,81.81
12147,66,1,273,2,15,81.81,-17.65,0.00,,81.81
12148,66,1,273,3,15,81.81,-17.65,0.00,,81.81
12149,66,1,273,4,15,81.81,-17.65,0.00,,81.81
12150,66,1,273,5,15,81.81,-17.65,0.00,,81.81
12151,66,1,273,6,15,81.81,-17.65,0.00,,81.81
12152,66,1,273,7,15,81.81,-17.65,0.00,,81.81
12153,66,1,273,8,15,81.81,-17.65,0.00,,81.81
12154,66,1,273,9,15,81.81,-17.65,0.00,,81.81
12155,66,1,273,10,15,81.81,-17.65,0.00,,81.81
12156,66,1,273,11,15,81.81,-17.65,0.00,,81.81
12157,66,1,273,12,15,81.81,-17.65,0.00,,81.81
12158,66,1,274,1,16,251.38,68.28,0.00,,251.38
12159,66,1,274,2,16,251.38,68.28,0.00,,251.38
12160,66,1,274,3,16,251.38,68.28,0.00,,251.38
12161,66,1,274,4,16,251.38,68.28,0.00,,251.38
12162,66,1,274,5,16,251.38,68.28,0.00,,251.38
12163,66,1,274,6,16,251.38,68.28,0.00,,251.38
12164,66,1,274,7,16,251.38,68.28,0.00,,251.38
12165,66,1,274,8,16,251.38,68.28,0.00,,251.38
12166,66,1,274,9,16,251.38,68.28,0.00,,251.38
12167,66,1,274,10,16,251.38,68.28,0.00,,251.38
12168,66,1,274,11,16,251.38,68.28,0.00,,251.38
12169,66,1,274,12,16,251.38,68.28,0.00,,251.38
12170,66,1,32,5,1,212.60,-6.09,0.00,,212.6
12737,69,1,31,1,1,0.00,27.53,0.00,,27.53
12738,69,1,31,2,1,0.00,27.53,0.00,,27.53
12739,69,1,31,3,1,0.00,27.53,0.00,,27.53
12740,69,1,31,4,1,0.00,27.53,0.00,,27.53
12741,69,1,31,5,1,0.00,27.53,0.00,,27.53
12742,69,1,31,6,1,0.00,27.53,0.00,,27.53
12743,69,1,31,7,1,0.00,27.53,0.00,,27.53
12744,69,1,31,8,1,0.00,27.53,0.00,,27.53
12745,69,1,31,9,1,0.00,27.53,0.00,,27.53
12746,69,1,31,10,1,0.00,27.53,0.00,,27.53
12747,69,1,31,11,1,0.00,27.53,0.00,,27.53
12748,69,1,31,12,1,0.00,27.53,0.00,,27.53
12749,69,1,35,1,10,13801.44,0.00,0.00,,1787.35
12750,69,1,35,2,10,8591.39,0.00,0.00,,1112.62
12751,69,1,35,3,10,9397.71,0.00,0.00,,1217.05
12752,69,1,35,4,10,3090.18,0.00,0.00,,400.19
12753,69,1,35,5,10,13801.44,0.00,0.00,,1787.35
12754,69,1,35,6,10,6138.30,0.00,0.00,,794.94
12755,69,1,35,7,10,9397.71,0.00,0.00,,1217.05
12756,69,1,35,8,10,3090.18,0.00,0.00,,400.19
12757,69,1,35,9,10,2491.98,0.00,0.00,,322.72
12758,69,1,35,10,10,3090.18,0.00,0.00,,400.19
12759,69,1,35,11,10,3090.18,0.00,0.00,,400.19
12760,69,1,35,12,10,3090.18,0.00,0.00,,400.19
12761,69,1,69,1,1,0.00,0.00,0.00,BMP represents a technology that may be developed in the future. No cost is available currently. ,0.0
12762,69,1,69,2,1,0.00,0.00,0.00,BMP represents a technology that may be developed in the future. No cost is available currently. ,0.0
12763,69,1,69,5,1,0.00,0.00,0.00,BMP represents a technology that may be developed in the future. No cost is available currently. ,0.0
12764,69,1,69,9,1,0.00,0.00,0.00,BMP represents a technology that may be developed in the future. No cost is available currently. ,0.0
12765,69,1,71,6,1,0.00,-9.95,0.00,,-9.95
12766,69,1,203,1,1,0.00,45.62,0.00,,45.62
12767,69,1,203,2,1,0.00,45.62,0.00,,45.62
12768,69,1,203,5,1,0.00,45.62,0.00,,45.62
12769,69,1,203,9,1,0.00,45.62,0.00,,45.62
12770,69,1,204,1,1,0.00,45.62,0.00,,45.62
12771,69,1,204,2,1,0.00,45.62,0.00,,45.62
12772,69,1,204,5,1,0.00,45.62,0.00,,45.62
12773,69,1,204,9,1,0.00,45.62,0.00,,45.62
12774,69,1,205,3,1,0.00,45.62,0.00,,45.62
12775,69,1,205,4,1,0.00,45.62,0.00,,45.62
12776,69,1,205,6,1,0.00,45.62,0.00,,45.62
12777,69,1,205,7,1,0.00,45.62,0.00,,45.62
12778,69,1,205,10,1,0.00,45.62,0.00,,45.62
12779,69,1,206,1,44,372.31,18.62,0.00,,39.7
12780,69,1,206,2,10,372.31,18.62,0.00,,66.84
12781,69,1,206,3,10,1011.19,50.56,0.00,,181.51
12782,69,1,206,4,10,1011.19,50.56,0.00,,181.51
12783,69,1,206,5,10,372.31,18.62,0.00,,66.84
12784,69,1,206,6,10,1011.19,50.56,0.00,,181.51
12785,69,1,206,7,10,1011.19,50.56,0.00,,181.51
12786,69,1,206,8,10,1011.19,50.56,0.00,,181.51
12787,69,1,206,9,10,372.31,18.62,0.00,,66.84
12788,69,1,206,10,10,1011.19,50.56,0.00,,181.51
12789,69,1,206,11,10,1011.19,50.56,0.00,,181.51
12790,69,1,206,12,10,1011.19,50.56,0.00,,181.51
12791,69,1,256,1,20,323.15,54.91,0.00,,80.84
12792,69,1,256,2,20,323.15,54.91,0.00,,80.84
12793,69,1,256,3,20,323.15,54.91,0.00,,80.84
12794,69,1,256,4,20,323.15,54.91,0.00,,80.84
12795,69,1,256,5,20,323.15,54.91,0.00,,80.84
12796,69,1,256,6,20,323.15,54.91,0.00,,80.84
12797,69,1,256,7,20,323.15,54.91,0.00,,80.84
12798,69,1,256,8,20,323.15,54.91,0.00,,80.84
12799,69,1,256,9,20,323.15,54.91,0.00,,80.84
12800,69,1,256,10,20,323.15,54.91,0.00,,80.84
12801,69,1,256,11,20,323.15,54.91,0.00,,80.84
12802,69,1,256,12,20,323.15,54.91,0.00,,80.84
12803,69,1,257,1,20,349.59,14.18,0.00,,42.23
12804,69,1,257,2,20,349.59,14.18,0.00,,42.23
12805,69,1,257,3,20,349.59,14.18,0.00,,42.23
12806,69,1,257,4,20,349.59,14.18,0.00,,42.23
12807,69,1,257,5,20,349.59,14.18,0.00,,42.23
12808,69,1,257,6,20,349.59,14.18,0.00,,42.23
12809,69,1,257,7,20,349.59,14.18,0.00,,42.23
12810,69,1,257,8,20,349.59,14.18,0.00,,42.23
12811,69,1,257,9,20,349.59,14.18,0.00,,42.23
12812,69,1,257,10,20,349.59,14.18,0.00,,42.23
12813,69,1,257,11,20,349.59,14.18,0.00,,42.23
12814,69,1,257,12,20,349.59,14.18,0.00,,42.23
12815,69,1,258,1,10,332.77,75.45,0.00,,118.55
12816,69,1,258,2,10,332.77,75.45,0.00,,118.55
12817,69,1,258,3,10,332.77,75.45,0.00,,118.55
12818,69,1,258,4,10,332.77,75.45,0.00,,118.55
12819,69,1,258,5,10,332.77,75.45,0.00,,118.55
12820,69,1,258,6,10,332.77,75.45,0.00,,118.55
12821,69,1,258,7,10,332.77,75.45,0.00,,118.55
12822,69,1,258,8,10,332.77,75.45,0.00,,118.55
12823,69,1,258,9,10,332.77,75.45,0.00,,118.55
12824,69,1,258,10,10,332.77,75.45,0.00,,118.55
12825,69,1,258,11,10,332.77,75.45,0.00,,118.55
12826,69,1,258,12,10,332.77,75.45,0.00,,118.55
12827,69,1,259,1,10,332.77,75.45,0.00,,118.55
12828,69,1,259,2,10,332.77,75.45,0.00,,118.55
12829,69,1,259,3,10,332.77,75.45,0.00,,118.55
12830,69,1,259,4,10,332.77,75.45,0.00,,118.55
12831,69,1,259,5,10,332.77,75.45,0.00,,118.55
12832,69,1,259,6,10,332.77,75.45,0.00,,118.55
12833,69,1,259,7,10,332.77,75.45,0.00,,118.55
12834,69,1,259,8,10,332.77,75.45,0.00,,118.55
12835,69,1,259,9,10,332.77,75.45,0.00,,118.55
12836,69,1,259,10,10,332.77,75.45,0.00,,118.55
12837,69,1,259,11,10,332.77,75.45,0.00,,118.55
12838,69,1,259,12,10,332.77,75.45,0.00,,118.55
12839,69,1,260,1,10,326.52,86.28,0.00,,128.57
12840,69,1,260,2,10,326.52,86.28,0.00,,128.57
12841,69,1,260,3,10,326.52,86.28,0.00,,128.57
12842,69,1,260,4,10,326.52,86.28,0.00,,128.57
12843,69,1,260,5,10,326.52,86.28,0.00,,128.57
12844,69,1,260,6,10,326.52,86.28,0.00,,128.57
12845,69,1,260,7,10,326.52,86.28,0.00,,128.57
12846,69,1,260,8,10,326.52,86.28,0.00,,128.57
12847,69,1,260,9,10,326.52,86.28,0.00,,128.57
12848,69,1,260,10,10,326.52,86.28,0.00,,128.57
12849,69,1,260,11,10,326.52,86.28,0.00,,128.57
12850,69,1,260,12,10,326.52,86.28,0.00,,128.57
12851,69,1,261,1,10,326.52,128.57,0.00,,170.86
12852,69,1,261,2,10,326.52,128.57,0.00,,170.86
12853,69,1,261,3,10,326.52,128.57,0.00,,170.86
12854,69,1,261,4,10,326.52,128.57,0.00,,170.86
12855,69,1,261,5,10,326.52,128.57,0.00,,170.86
12856,69,1,261,6,10,326.52,128.57,0.00,,170.86
12857,69,1,261,7,10,326.52,128.57,0.00,,170.86
12858,69,1,261,8,10,326.52,128.57,0.00,,170.86
12859,69,1,261,9,10,326.52,128.57,0.00,,170.86
12860,69,1,261,10,10,326.52,128.57,0.00,,170.86
12861,69,1,261,11,10,326.52,128.57,0.00,,170.86
12862,69,1,261,12,10,326.52,128.57,0.00,,170.86
12863,69,1,262,1,15,160.12,99.12,0.00,,114.55
12864,69,1,262,2,15,160.12,99.12,0.00,,114.55
12865,69,1,262,3,15,160.12,99.12,0.00,,114.55
12866,69,1,262,4,15,160.12,99.12,0.00,,114.55
